user_id,checkin,atividade,post
800,2023-09-12,Bike Indoor,1
800,2023-09-13,Bike Indoor,1
800,2023-09-14,Bike Indoor,1
800,2023-09-15,Bike Indoor,1
800,2023-09-16,Bike Indoor,1
800,2023-09-17,Bike Indoor,1
800,2023-09-18,Bike Indoor,1
800,2023-09-19,Bike Indoor,1
262,2023-12-27,Caminhada,1
262,2023-12-28,Caminhada,1
262,2023-12-29,Caminhada,1
262,2023-12-30,Caminhada,1
262,2023-12-31,Caminhada,1
262,2024-01-01,Caminhada,1
262,2024-01-02,Caminhada,1
176,2023-10-03,Crossfit,1
176,2023-10-04,Crossfit,1
176,2023-10-05,Crossfit,1
176,2023-10-06,Crossfit,1
176,2023-10-07,Crossfit,1
176,2023-10-08,Crossfit,1
176,2023-10-09,Crossfit,1
176,2023-10-10,Crossfit,1
657,2023-11-07,Bike Indoor,1
657,2023-11-08,Bike Indoor,1
657,2023-11-09,Bike Indoor,1
657,2023-11-10,Bike Indoor,1
657,2023-11-11,Bike Indoor,1
657,2023-11-12,Bike Indoor,1
657,2023-11-13,Bike Indoor,1
370,2023-08-23,Bike Indoor,1
370,2023-08-25,Bike Indoor,1
370,2023-08-26,Bike Indoor,1
370,2023-08-27,Bike Indoor,1
370,2023-08-28,Bike Indoor,1
370,2023-08-29,Bike Indoor,1
54,2024-01-03,Crossfit,1
54,2024-01-04,Crossfit,1
54,2024-01-05,Crossfit,1
54,2024-01-06,Crossfit,1
54,2024-01-07,Crossfit,1
54,2024-01-08,Crossfit,1
54,2024-01-09,Crossfit,1
690,2023-09-05,Bike Indoor,1
690,2023-09-06,Bike Indoor,1
690,2023-09-07,Bike Indoor,1
690,2023-09-08,Bike Indoor,1
690,2023-09-09,Bike Indoor,1
690,2023-09-10,Bike Indoor,1
690,2023-09-11,Bike Indoor,1
690,2023-09-12,Bike Indoor,1
419,2024-01-09,Corrida,1
419,2024-01-10,Corrida,1
419,2024-01-11,Corrida,1
419,2024-01-12,Corrida,1
419,2024-01-13,Corrida,1
419,2024-01-14,Corrida,1
419,2024-01-15,Corrida,1
756,2023-12-13,Caminhada,1
756,2023-12-14,Caminhada,1
756,2023-12-15,Caminhada,1
756,2023-12-16,Caminhada,1
756,2023-12-17,Caminhada,1
756,2023-12-18,Caminhada,1
756,2023-12-19,Caminhada,1
507,2024-04-09,Bike Indoor,1
507,2024-04-10,Bike Indoor,1
507,2024-04-11,Bike Indoor,1
507,2024-04-12,Bike Indoor,1
507,2024-04-13,Bike Indoor,1
507,2024-04-14,Bike Indoor,1
507,2024-04-15,Bike Indoor,1
507,2024-04-16,Bike Indoor,1
341,2023-12-12,Caminhada,1
341,2023-12-13,Caminhada,1
341,2023-12-15,Caminhada,1
341,2023-12-16,Caminhada,1
341,2023-12-17,Caminhada,1
341,2023-12-18,Caminhada,1
341,2023-12-19,Caminhada,1
127,2023-10-17,Caminhada,1
127,2023-10-18,Caminhada,1
127,2023-10-20,Caminhada,1
127,2023-10-22,Caminhada,1
127,2023-10-23,Caminhada,1
127,2023-10-24,Caminhada,1
409,2024-03-12,Crossfit,1
409,2024-03-13,Crossfit,1
409,2024-03-15,Crossfit,1
409,2024-03-16,Crossfit,1
409,2024-03-17,Crossfit,1
409,2024-03-18,Crossfit,1
924,2024-02-06,Caminhada,1
924,2024-02-08,Caminhada,1
924,2024-02-10,Caminhada,1
924,2024-02-11,Caminhada,1
924,2024-02-12,Caminhada,1
924,2024-02-13,Caminhada,1
271,2023-08-01,Bike Indoor,1
271,2023-08-02,Bike Indoor,1
271,2023-08-03,Bike Indoor,1
271,2023-08-04,Bike Indoor,1
271,2023-08-05,Bike Indoor,1
271,2023-08-06,Bike Indoor,1
271,2023-08-07,Bike Indoor,1
271,2023-08-08,Bike Indoor,1
644,2024-04-09,Bike Indoor,1
644,2024-04-10,Bike Indoor,1
644,2024-04-11,Bike Indoor,1
644,2024-04-12,Bike Indoor,1
644,2024-04-13,Bike Indoor,1
644,2024-04-14,Bike Indoor,1
644,2024-04-15,Bike Indoor,1
644,2024-04-16,Bike Indoor,1
605,2023-12-27,Caminhada,1
605,2023-12-28,Caminhada,1
605,2023-12-29,Caminhada,1
605,2023-12-31,Caminhada,1
605,2024-01-02,Caminhada,1
379,2023-09-05,Bike Indoor,1
379,2023-09-06,Bike Indoor,1
379,2023-09-07,Bike Indoor,1
379,2023-09-08,Bike Indoor,1
379,2023-09-09,Bike Indoor,1
379,2023-09-10,Bike Indoor,1
379,2023-09-11,Bike Indoor,1
379,2023-09-12,Bike Indoor,1
73,2023-12-19,Corrida,1
73,2023-12-22,Corrida,1
73,2023-12-23,Corrida,1
73,2023-12-24,Corrida,1
73,2023-12-25,Corrida,1
73,2023-12-26,Corrida,1
915,2023-11-08,Bike Indoor,1
915,2023-11-09,Bike Indoor,1
915,2023-11-11,Bike Indoor,1
915,2023-11-12,Bike Indoor,1
915,2023-11-13,Bike Indoor,1
915,2023-11-14,Bike Indoor,1
860,2024-06-11,Corrida,1
860,2024-06-12,Corrida,1
860,2024-06-13,Corrida,1
860,2024-06-14,Corrida,1
860,2024-06-15,Corrida,1
860,2024-06-16,Corrida,1
860,2024-06-18,Corrida,1
377,2023-09-06,Bike Indoor,1
377,2023-09-07,Bike Indoor,1
377,2023-09-08,Bike Indoor,1
377,2023-09-09,Bike Indoor,1
377,2023-09-10,Bike Indoor,1
377,2023-09-11,Bike Indoor,1
377,2023-09-12,Bike Indoor,1
41,2024-01-16,Bike Indoor,1
41,2024-01-18,Bike Indoor,1
41,2024-01-19,Bike Indoor,1
41,2024-01-20,Bike Indoor,1
41,2024-01-21,Bike Indoor,1
41,2024-01-22,Bike Indoor,1
41,2024-01-23,Bike Indoor,1
170,2024-06-11,Corrida,1
170,2024-06-12,Corrida,1
170,2024-06-13,Corrida,1
170,2024-06-14,Corrida,1
170,2024-06-15,Corrida,1
170,2024-06-16,Corrida,1
170,2024-06-17,Corrida,1
170,2024-06-18,Corrida,1
946,2024-04-30,Corrida,1
946,2024-05-01,Corrida,1
946,2024-05-02,Corrida,1
946,2024-05-03,Corrida,1
946,2024-05-04,Corrida,1
946,2024-05-05,Corrida,1
946,2024-05-06,Corrida,1
946,2024-05-07,Corrida,1
212,2024-02-13,Bike Indoor,1
212,2024-02-14,Bike Indoor,1
212,2024-02-15,Bike Indoor,1
212,2024-02-16,Bike Indoor,1
212,2024-02-17,Bike Indoor,1
212,2024-02-18,Bike Indoor,1
212,2024-02-19,Bike Indoor,1
212,2024-02-20,Bike Indoor,1
680,2024-04-30,Corrida,1
680,2024-05-01,Corrida,1
680,2024-05-02,Corrida,1
680,2024-05-03,Corrida,1
680,2024-05-04,Corrida,1
680,2024-05-05,Corrida,1
680,2024-05-06,Corrida,1
680,2024-05-07,Corrida,1
369,2024-04-16,Corrida,1
369,2024-04-17,Corrida,1
369,2024-04-18,Corrida,1
369,2024-04-19,Corrida,1
369,2024-04-20,Corrida,1
369,2024-04-21,Corrida,1
369,2024-04-22,Corrida,1
369,2024-04-23,Corrida,1
151,2023-08-08,Caminhada,1
151,2023-08-09,Caminhada,1
151,2023-08-10,Caminhada,1
151,2023-08-11,Caminhada,1
151,2023-08-12,Caminhada,1
151,2023-08-13,Caminhada,1
480,2023-10-11,Caminhada,1
480,2023-10-12,Caminhada,1
480,2023-10-13,Caminhada,1
480,2023-10-14,Caminhada,1
480,2023-10-15,Caminhada,1
480,2023-10-16,Caminhada,1
436,2024-03-13,Crossfit,1
436,2024-03-14,Crossfit,1
436,2024-03-15,Crossfit,1
436,2024-03-16,Crossfit,1
436,2024-03-17,Crossfit,1
436,2024-03-19,Crossfit,1
47,2024-04-16,Corrida,1
47,2024-04-17,Corrida,1
47,2024-04-18,Corrida,1
47,2024-04-19,Corrida,1
47,2024-04-20,Corrida,1
47,2024-04-22,Corrida,1
47,2024-04-23,Corrida,1
575,2024-06-26,Caminhada,1
575,2024-06-27,Caminhada,1
575,2024-06-28,Caminhada,1
575,2024-06-29,Caminhada,1
575,2024-06-30,Caminhada,1
575,2024-07-01,Caminhada,1
575,2024-07-02,Caminhada,1
366,2023-12-13,Caminhada,1
366,2023-12-14,Caminhada,1
366,2023-12-15,Caminhada,1
366,2023-12-16,Caminhada,1
366,2023-12-18,Caminhada,1
366,2023-12-19,Caminhada,1
69,2023-10-17,Caminhada,1
69,2023-10-18,Caminhada,1
69,2023-10-19,Caminhada,1
69,2023-10-20,Caminhada,1
69,2023-10-21,Caminhada,1
69,2023-10-22,Caminhada,1
69,2023-10-23,Caminhada,1
69,2023-10-24,Caminhada,1
203,2023-10-04,Crossfit,1
203,2023-10-05,Crossfit,1
203,2023-10-06,Crossfit,1
203,2023-10-08,Crossfit,1
203,2023-10-09,Crossfit,1
203,2023-10-10,Crossfit,1
61,2023-08-15,Corrida,1
61,2023-08-16,Corrida,1
61,2023-08-17,Corrida,1
61,2023-08-18,Corrida,1
61,2023-08-19,Corrida,1
61,2023-08-20,Corrida,1
61,2023-08-21,Corrida,1
61,2023-08-22,Corrida,1
830,2024-03-26,Corrida,1
830,2024-03-27,Corrida,1
830,2024-03-28,Corrida,1
830,2024-03-29,Corrida,1
830,2024-03-30,Corrida,1
830,2024-03-31,Corrida,1
830,2024-04-01,Corrida,1
314,2024-02-27,Bike Indoor,1
314,2024-02-28,Bike Indoor,1
314,2024-02-29,Bike Indoor,1
314,2024-03-02,Bike Indoor,1
314,2024-03-03,Bike Indoor,1
314,2024-03-04,Bike Indoor,1
314,2024-03-05,Bike Indoor,1
161,2023-11-07,Bike Indoor,1
161,2023-11-09,Bike Indoor,1
161,2023-11-10,Bike Indoor,1
161,2023-11-11,Bike Indoor,1
161,2023-11-12,Bike Indoor,1
161,2023-11-13,Bike Indoor,1
161,2023-11-14,Bike Indoor,1
331,2023-11-14,Corrida,1
331,2023-11-15,Corrida,1
331,2023-11-16,Corrida,1
331,2023-11-17,Corrida,1
331,2023-11-18,Corrida,1
331,2023-11-19,Corrida,1
331,2023-11-20,Corrida,1
331,2023-11-21,Corrida,1
528,2023-10-24,Crossfit,1
528,2023-10-25,Crossfit,1
528,2023-10-26,Crossfit,1
528,2023-10-27,Crossfit,1
528,2023-10-28,Crossfit,1
528,2023-10-30,Crossfit,1
528,2023-10-31,Crossfit,1
606,2024-03-26,Corrida,1
606,2024-03-27,Corrida,1
606,2024-03-28,Corrida,1
606,2024-03-30,Corrida,1
606,2024-03-31,Corrida,1
606,2024-04-01,Corrida,1
606,2024-04-02,Corrida,1
304,2023-10-10,Caminhada,1
304,2023-10-11,Caminhada,1
304,2023-10-12,Caminhada,1
304,2023-10-13,Caminhada,1
304,2023-10-14,Caminhada,1
304,2023-10-15,Caminhada,1
304,2023-10-16,Caminhada,1
304,2023-10-17,Caminhada,1
503,2023-12-19,Corrida,1
503,2023-12-20,Corrida,1
503,2023-12-21,Corrida,1
503,2023-12-22,Corrida,1
503,2023-12-23,Corrida,1
503,2023-12-24,Corrida,1
503,2023-12-25,Corrida,1
650,2023-10-10,Caminhada,1
650,2023-10-11,Caminhada,1
650,2023-10-12,Caminhada,1
650,2023-10-13,Caminhada,1
650,2023-10-14,Caminhada,1
650,2023-10-15,Caminhada,1
650,2023-10-16,Caminhada,1
650,2023-10-17,Caminhada,1
338,2024-02-20,Corrida,1
338,2024-02-21,Corrida,1
338,2024-02-22,Corrida,1
338,2024-02-23,Corrida,1
338,2024-02-24,Corrida,1
338,2024-02-25,Corrida,1
338,2024-02-26,Corrida,1
338,2024-02-27,Corrida,1
639,2024-03-26,Corrida,1
639,2024-03-28,Corrida,1
639,2024-03-30,Corrida,1
639,2024-03-31,Corrida,1
639,2024-04-01,Corrida,1
639,2024-04-02,Corrida,1
275,2023-12-26,Caminhada,1
275,2023-12-27,Caminhada,1
275,2023-12-28,Caminhada,1
275,2023-12-29,Caminhada,1
275,2023-12-30,Caminhada,1
275,2023-12-31,Caminhada,1
275,2024-01-01,Caminhada,1
275,2024-01-02,Caminhada,1
589,2024-01-09,Corrida,1
589,2024-01-10,Corrida,1
589,2024-01-11,Corrida,1
589,2024-01-14,Corrida,1
589,2024-01-15,Corrida,1
589,2024-01-16,Corrida,1
833,2023-11-07,Bike Indoor,1
833,2023-11-08,Bike Indoor,1
833,2023-11-09,Bike Indoor,1
833,2023-11-10,Bike Indoor,1
833,2023-11-11,Bike Indoor,1
833,2023-11-12,Bike Indoor,1
833,2023-11-13,Bike Indoor,1
833,2023-11-14,Bike Indoor,1
888,2024-05-21,Caminhada,1
888,2024-05-22,Caminhada,1
888,2024-05-23,Caminhada,1
888,2024-05-24,Caminhada,1
888,2024-05-25,Caminhada,1
888,2024-05-26,Caminhada,1
888,2024-05-27,Caminhada,1
888,2024-05-28,Caminhada,1
750,2023-08-15,Corrida,1
750,2023-08-16,Corrida,1
750,2023-08-17,Corrida,1
750,2023-08-18,Corrida,1
750,2023-08-19,Corrida,1
750,2023-08-20,Corrida,1
750,2023-08-21,Corrida,1
750,2023-08-22,Corrida,1
776,2023-11-14,Corrida,1
776,2023-11-15,Corrida,1
776,2023-11-16,Corrida,1
776,2023-11-17,Corrida,1
776,2023-11-18,Corrida,1
776,2023-11-19,Corrida,1
776,2023-11-20,Corrida,1
776,2023-11-21,Corrida,1
490,2023-10-03,Crossfit,1
490,2023-10-04,Crossfit,1
490,2023-10-06,Crossfit,1
490,2023-10-07,Crossfit,1
490,2023-10-08,Crossfit,1
490,2023-10-09,Crossfit,1
490,2023-10-10,Crossfit,1
73,2024-01-16,Bike Indoor,1
73,2024-01-17,Bike Indoor,1
73,2024-01-18,Bike Indoor,1
73,2024-01-19,Bike Indoor,1
73,2024-01-20,Bike Indoor,1
73,2024-01-21,Bike Indoor,1
73,2024-01-22,Bike Indoor,1
73,2024-01-23,Bike Indoor,1
509,2023-08-22,Bike Indoor,1
509,2023-08-24,Bike Indoor,1
509,2023-08-25,Bike Indoor,1
509,2023-08-26,Bike Indoor,1
509,2023-08-27,Bike Indoor,1
509,2023-08-28,Bike Indoor,1
509,2023-08-29,Bike Indoor,1
390,2024-02-13,Bike Indoor,1
390,2024-02-14,Bike Indoor,1
390,2024-02-16,Bike Indoor,1
390,2024-02-17,Bike Indoor,1
390,2024-02-19,Bike Indoor,1
390,2024-02-20,Bike Indoor,1
619,2023-12-05,Caminhada,1
619,2023-12-06,Caminhada,1
619,2023-12-08,Caminhada,1
619,2023-12-09,Caminhada,1
619,2023-12-10,Caminhada,1
619,2023-12-11,Caminhada,1
619,2023-12-12,Caminhada,1
369,2023-10-03,Crossfit,1
369,2023-10-04,Crossfit,1
369,2023-10-05,Crossfit,1
369,2023-10-06,Crossfit,1
369,2023-10-07,Crossfit,1
369,2023-10-08,Crossfit,1
369,2023-10-10,Crossfit,1
956,2024-05-21,Caminhada,1
956,2024-05-22,Caminhada,1
956,2024-05-23,Caminhada,1
956,2024-05-24,Caminhada,1
956,2024-05-25,Caminhada,1
956,2024-05-26,Caminhada,1
956,2024-05-27,Caminhada,1
956,2024-05-28,Caminhada,1
796,2024-01-16,Bike Indoor,1
796,2024-01-17,Bike Indoor,1
796,2024-01-18,Bike Indoor,1
796,2024-01-19,Bike Indoor,1
796,2024-01-20,Bike Indoor,1
796,2024-01-21,Bike Indoor,1
796,2024-01-22,Bike Indoor,1
796,2024-01-23,Bike Indoor,1
865,2023-12-12,Caminhada,1
865,2023-12-13,Caminhada,1
865,2023-12-14,Caminhada,1
865,2023-12-15,Caminhada,1
865,2023-12-17,Caminhada,1
865,2023-12-18,Caminhada,1
865,2023-12-19,Caminhada,1
694,2024-06-25,Caminhada,1
694,2024-06-26,Caminhada,1
694,2024-06-27,Caminhada,1
694,2024-06-28,Caminhada,1
694,2024-06-29,Caminhada,1
694,2024-06-30,Caminhada,1
694,2024-07-01,Caminhada,1
694,2024-07-02,Caminhada,1
649,2024-01-02,Crossfit,1
649,2024-01-03,Crossfit,1
649,2024-01-04,Crossfit,1
649,2024-01-05,Crossfit,1
649,2024-01-06,Crossfit,1
649,2024-01-07,Crossfit,1
649,2024-01-09,Crossfit,1
568,2023-10-10,Caminhada,1
568,2023-10-11,Caminhada,1
568,2023-10-12,Caminhada,1
568,2023-10-13,Caminhada,1
568,2023-10-14,Caminhada,1
568,2023-10-15,Caminhada,1
568,2023-10-16,Caminhada,1
568,2023-10-17,Caminhada,1
187,2024-06-11,Corrida,1
187,2024-06-12,Corrida,1
187,2024-06-13,Corrida,1
187,2024-06-14,Corrida,1
187,2024-06-15,Corrida,1
187,2024-06-16,Corrida,1
187,2024-06-17,Corrida,1
187,2024-06-18,Corrida,1
853,2024-03-19,Caminhada,1
853,2024-03-20,Caminhada,1
853,2024-03-21,Caminhada,1
853,2024-03-22,Caminhada,1
853,2024-03-23,Caminhada,1
853,2024-03-24,Caminhada,1
770,2024-02-06,Caminhada,1
770,2024-02-07,Caminhada,1
770,2024-02-08,Caminhada,1
770,2024-02-10,Caminhada,1
770,2024-02-11,Caminhada,1
770,2024-02-12,Caminhada,1
770,2024-02-13,Caminhada,1
363,2023-12-19,Corrida,1
363,2023-12-20,Corrida,1
363,2023-12-21,Corrida,1
363,2023-12-22,Corrida,1
363,2023-12-23,Corrida,1
363,2023-12-24,Corrida,1
363,2023-12-25,Corrida,1
363,2023-12-26,Corrida,1
123,2023-10-17,Caminhada,1
123,2023-10-18,Caminhada,1
123,2023-10-19,Caminhada,1
123,2023-10-21,Caminhada,1
123,2023-10-22,Caminhada,1
123,2023-10-24,Caminhada,1
742,2023-08-22,Bike Indoor,1
742,2023-08-23,Bike Indoor,1
742,2023-08-24,Bike Indoor,1
742,2023-08-25,Bike Indoor,1
742,2023-08-27,Bike Indoor,1
742,2023-08-28,Bike Indoor,1
742,2023-08-29,Bike Indoor,1
626,2023-12-12,Caminhada,1
626,2023-12-13,Caminhada,1
626,2023-12-14,Caminhada,1
626,2023-12-15,Caminhada,1
626,2023-12-16,Caminhada,1
626,2023-12-17,Caminhada,1
626,2023-12-18,Caminhada,1
626,2023-12-19,Caminhada,1
252,2024-04-16,Corrida,1
252,2024-04-17,Corrida,1
252,2024-04-18,Corrida,1
252,2024-04-19,Corrida,1
252,2024-04-20,Corrida,1
252,2024-04-21,Corrida,1
252,2024-04-22,Corrida,1
549,2023-10-31,Corrida,1
549,2023-11-01,Corrida,1
549,2023-11-02,Corrida,1
549,2023-11-03,Corrida,1
549,2023-11-06,Corrida,1
549,2023-11-07,Corrida,1
335,2023-10-10,Caminhada,1
335,2023-10-11,Caminhada,1
335,2023-10-12,Caminhada,1
335,2023-10-13,Caminhada,1
335,2023-10-14,Caminhada,1
335,2023-10-15,Caminhada,1
335,2023-10-16,Caminhada,1
335,2023-10-17,Caminhada,1
530,2023-10-10,Caminhada,1
530,2023-10-11,Caminhada,1
530,2023-10-12,Caminhada,1
530,2023-10-13,Caminhada,1
530,2023-10-14,Caminhada,1
530,2023-10-15,Caminhada,1
530,2023-10-17,Caminhada,1
866,2023-11-28,Crossfit,1
866,2023-11-30,Crossfit,1
866,2023-12-01,Crossfit,1
866,2023-12-02,Crossfit,1
866,2023-12-03,Crossfit,1
866,2023-12-04,Crossfit,1
866,2023-12-05,Crossfit,1
662,2023-11-29,Crossfit,1
662,2023-11-30,Crossfit,1
662,2023-12-01,Crossfit,1
662,2023-12-02,Crossfit,1
662,2023-12-03,Crossfit,1
662,2023-12-04,Crossfit,1
662,2023-12-05,Crossfit,1
512,2024-01-02,Crossfit,1
512,2024-01-03,Crossfit,1
512,2024-01-04,Crossfit,1
512,2024-01-05,Crossfit,1
512,2024-01-07,Crossfit,1
512,2024-01-08,Crossfit,1
512,2024-01-09,Crossfit,1
139,2023-10-10,Caminhada,1
139,2023-10-12,Caminhada,1
139,2023-10-13,Caminhada,1
139,2023-10-14,Caminhada,1
139,2023-10-15,Caminhada,1
139,2023-10-16,Caminhada,1
139,2023-10-17,Caminhada,1
698,2023-12-19,Corrida,1
698,2023-12-20,Corrida,1
698,2023-12-21,Corrida,1
698,2023-12-22,Corrida,1
698,2023-12-23,Corrida,1
698,2023-12-24,Corrida,1
698,2023-12-26,Corrida,1
185,2024-05-28,Caminhada,1
185,2024-05-29,Caminhada,1
185,2024-05-31,Caminhada,1
185,2024-06-01,Caminhada,1
185,2024-06-02,Caminhada,1
185,2024-06-03,Caminhada,1
772,2024-01-02,Crossfit,1
772,2024-01-03,Crossfit,1
772,2024-01-04,Crossfit,1
772,2024-01-05,Crossfit,1
772,2024-01-07,Crossfit,1
772,2024-01-08,Crossfit,1
772,2024-01-09,Crossfit,1
256,2024-01-16,Bike Indoor,1
256,2024-01-17,Bike Indoor,1
256,2024-01-18,Bike Indoor,1
256,2024-01-20,Bike Indoor,1
256,2024-01-21,Bike Indoor,1
256,2024-01-22,Bike Indoor,1
256,2024-01-23,Bike Indoor,1
573,2023-10-03,Crossfit,1
573,2023-10-04,Crossfit,1
573,2023-10-06,Crossfit,1
573,2023-10-07,Crossfit,1
573,2023-10-10,Crossfit,1
875,2023-12-26,Caminhada,1
875,2023-12-27,Caminhada,1
875,2023-12-28,Caminhada,1
875,2023-12-29,Caminhada,1
875,2024-01-02,Caminhada,1
88,2023-08-01,Bike Indoor,1
88,2023-08-02,Bike Indoor,1
88,2023-08-03,Bike Indoor,1
88,2023-08-04,Bike Indoor,1
88,2023-08-05,Bike Indoor,1
88,2023-08-06,Bike Indoor,1
88,2023-08-08,Bike Indoor,1
988,2023-08-22,Bike Indoor,1
988,2023-08-25,Bike Indoor,1
988,2023-08-26,Bike Indoor,1
988,2023-08-29,Bike Indoor,1
207,2023-08-01,Bike Indoor,1
207,2023-08-02,Bike Indoor,1
207,2023-08-03,Bike Indoor,1
207,2023-08-04,Bike Indoor,1
207,2023-08-05,Bike Indoor,1
207,2023-08-06,Bike Indoor,1
207,2023-08-07,Bike Indoor,1
207,2023-08-08,Bike Indoor,1
129,2023-11-07,Bike Indoor,1
129,2023-11-08,Bike Indoor,1
129,2023-11-09,Bike Indoor,1
129,2023-11-10,Bike Indoor,1
129,2023-11-11,Bike Indoor,1
129,2023-11-12,Bike Indoor,1
3,2023-10-17,Caminhada,1
3,2023-10-18,Caminhada,1
3,2023-10-19,Caminhada,1
3,2023-10-20,Caminhada,1
3,2023-10-21,Caminhada,1
3,2023-10-22,Caminhada,1
3,2023-10-23,Caminhada,1
3,2023-10-24,Caminhada,1
974,2023-12-26,Caminhada,1
974,2023-12-27,Caminhada,1
974,2023-12-28,Caminhada,1
974,2023-12-29,Caminhada,1
974,2023-12-31,Caminhada,1
974,2024-01-01,Caminhada,1
974,2024-01-02,Caminhada,1
934,2023-12-26,Caminhada,1
934,2023-12-27,Caminhada,1
934,2023-12-28,Caminhada,1
934,2023-12-29,Caminhada,1
934,2023-12-31,Caminhada,1
934,2024-01-01,Caminhada,1
614,2024-02-13,Bike Indoor,1
614,2024-02-14,Bike Indoor,1
614,2024-02-15,Bike Indoor,1
614,2024-02-16,Bike Indoor,1
614,2024-02-17,Bike Indoor,1
614,2024-02-18,Bike Indoor,1
614,2024-02-19,Bike Indoor,1
614,2024-02-20,Bike Indoor,1
38,2024-06-11,Corrida,1
38,2024-06-12,Corrida,1
38,2024-06-13,Corrida,1
38,2024-06-14,Corrida,1
38,2024-06-15,Corrida,1
38,2024-06-17,Corrida,1
38,2024-06-18,Corrida,1
341,2023-10-31,Corrida,1
341,2023-11-01,Corrida,1
341,2023-11-02,Corrida,1
341,2023-11-03,Corrida,1
341,2023-11-04,Corrida,1
341,2023-11-05,Corrida,1
341,2023-11-06,Corrida,1
341,2023-11-07,Corrida,1
21,2024-03-12,Crossfit,1
21,2024-03-13,Crossfit,1
21,2024-03-14,Crossfit,1
21,2024-03-15,Crossfit,1
21,2024-03-18,Crossfit,1
21,2024-03-19,Crossfit,1
242,2024-05-23,Caminhada,1
242,2024-05-24,Caminhada,1
242,2024-05-25,Caminhada,1
242,2024-05-26,Caminhada,1
242,2024-05-27,Caminhada,1
242,2024-05-28,Caminhada,1
455,2023-11-07,Bike Indoor,1
455,2023-11-08,Bike Indoor,1
455,2023-11-09,Bike Indoor,1
455,2023-11-10,Bike Indoor,1
455,2023-11-11,Bike Indoor,1
455,2023-11-12,Bike Indoor,1
455,2023-11-13,Bike Indoor,1
455,2023-11-14,Bike Indoor,1
963,2023-10-17,Caminhada,1
963,2023-10-18,Caminhada,1
963,2023-10-19,Caminhada,1
963,2023-10-20,Caminhada,1
963,2023-10-21,Caminhada,1
963,2023-10-22,Caminhada,1
963,2023-10-23,Caminhada,1
963,2023-10-24,Caminhada,1
621,2024-04-30,Corrida,1
621,2024-05-01,Corrida,1
621,2024-05-02,Corrida,1
621,2024-05-03,Corrida,1
621,2024-05-04,Corrida,1
621,2024-05-05,Corrida,1
596,2024-02-20,Corrida,1
596,2024-02-21,Corrida,1
596,2024-02-22,Corrida,1
596,2024-02-23,Corrida,1
596,2024-02-24,Corrida,1
596,2024-02-25,Corrida,1
596,2024-02-26,Corrida,1
596,2024-02-27,Corrida,1
595,2024-04-17,Corrida,1
595,2024-04-18,Corrida,1
595,2024-04-19,Corrida,1
595,2024-04-20,Corrida,1
595,2024-04-22,Corrida,1
595,2024-04-23,Corrida,1
964,2024-02-06,Caminhada,1
964,2024-02-07,Caminhada,1
964,2024-02-08,Caminhada,1
964,2024-02-09,Caminhada,1
964,2024-02-10,Caminhada,1
964,2024-02-11,Caminhada,1
964,2024-02-12,Caminhada,1
964,2024-02-13,Caminhada,1
69,2024-01-23,Caminhada,1
69,2024-01-24,Caminhada,1
69,2024-01-25,Caminhada,1
69,2024-01-26,Caminhada,1
69,2024-01-28,Caminhada,1
69,2024-01-29,Caminhada,1
69,2024-01-30,Caminhada,1
129,2024-02-20,Corrida,1
129,2024-02-21,Corrida,1
129,2024-02-22,Corrida,1
129,2024-02-23,Corrida,1
129,2024-02-24,Corrida,1
129,2024-02-25,Corrida,1
129,2024-02-26,Corrida,1
129,2024-02-27,Corrida,1
196,2023-10-24,Crossfit,1
196,2023-10-25,Crossfit,1
196,2023-10-26,Crossfit,1
196,2023-10-27,Crossfit,1
196,2023-10-28,Crossfit,1
196,2023-10-29,Crossfit,1
196,2023-10-30,Crossfit,1
196,2023-10-31,Crossfit,1
140,2023-10-24,Crossfit,1
140,2023-10-25,Crossfit,1
140,2023-10-26,Crossfit,1
140,2023-10-27,Crossfit,1
140,2023-10-28,Crossfit,1
140,2023-10-29,Crossfit,1
140,2023-10-30,Crossfit,1
140,2023-10-31,Crossfit,1
444,2023-08-08,Caminhada,1
444,2023-08-09,Caminhada,1
444,2023-08-10,Caminhada,1
444,2023-08-11,Caminhada,1
444,2023-08-12,Caminhada,1
444,2023-08-13,Caminhada,1
444,2023-08-14,Caminhada,1
444,2023-08-15,Caminhada,1
283,2024-04-09,Bike Indoor,1
283,2024-04-10,Bike Indoor,1
283,2024-04-11,Bike Indoor,1
283,2024-04-12,Bike Indoor,1
283,2024-04-13,Bike Indoor,1
283,2024-04-14,Bike Indoor,1
283,2024-04-15,Bike Indoor,1
283,2024-04-16,Bike Indoor,1
746,2024-04-17,Corrida,1
746,2024-04-18,Corrida,1
746,2024-04-19,Corrida,1
746,2024-04-20,Corrida,1
746,2024-04-21,Corrida,1
746,2024-04-23,Corrida,1
535,2023-08-08,Caminhada,1
535,2023-08-09,Caminhada,1
535,2023-08-10,Caminhada,1
535,2023-08-11,Caminhada,1
535,2023-08-12,Caminhada,1
535,2023-08-13,Caminhada,1
535,2023-08-14,Caminhada,1
535,2023-08-15,Caminhada,1
665,2024-04-02,Crossfit,1
665,2024-04-03,Crossfit,1
665,2024-04-04,Crossfit,1
665,2024-04-05,Crossfit,1
665,2024-04-06,Crossfit,1
665,2024-04-07,Crossfit,1
665,2024-04-08,Crossfit,1
665,2024-04-09,Crossfit,1
